Monthly,Peak_MW,Generation_GWh,LoadFactor_%
Jan 1986,3757,1898.530427,67.92
Feb 1986,3910.4,1813.520572,69.01
Mar 1986,4001.6,2135.432701,71.72
Apr 1986,4041.3,2155.530969,74.08
May 1986,4058.4,2152.363316,71.28
Jun 1986,4176.8,2184.228612,72.63
Jul 1986,4112.3,2179.177766,71.22
Aug 1986,4051.9,2198.877142,72.94
Sep 1986,4180.9,2188.988568,72.71
Oct 1986,4219.6,2276.975435,72.52
Nov 1986,4184.1,2152.066321,71.43
Dec 1986,4102.1,2093.55609,68.59
Jan 1987,4253.3,2125.713594,67.17
Feb 1987,4378,2090.058904,71.04
Mar 1987,4565.2,2472.213852,72.78
Apr 1987,4554,2449.611557,74.7
May 1987,4682.9,2528.836097,72.58
Jun 1987,4585.7,2466.386075,74.7
Jul 1987,4702.4,2546.218595,72.77
Aug 1987,4729.6,2544.433565,72.3
Sep 1987,4733.9,2448.216039,71.82
Oct 1987,4702.1,2556.323568,73.07
Nov 1987,4886.8,2471.374115,70.23
Dec 1987,4589.9,2289.681758,67.05
Jan 1988,5003.3,2473.71917,66.45
Feb 1988,5011.2,2471.804744,70.86
Mar 1988,5210.5,2896.329708,74.71
Apr 1988,5249.1,2777.043764,73.47
May 1988,5370.1,2783.521131,69.66
Jun 1988,5258.7,2760.580444,72.91
Jul 1988,5233.8,2806.54527,72.07
Aug 1988,5261.8,2866.857912,73.23
Sep 1988,5444,2843.157044,72.53
Oct 1988,5322.9,2858.082957,72.16
Nov 1988,5283.8,2638.963601,69.36
Dec 1988,5348.8,2666.57988,67
Jan 1989,5567.2,2921.032942,70.52
Feb 1989,5739.3,2668.401223,69.18
Mar 1989,5889.6,3204.183937,73.12
Apr 1989,6081,3202.873557,73.15
May 1989,6043.4,3312.560935,73.67
Jun 1989,5996.8,3175.656231,73.54
Jul 1989,5946.8,3243.004884,73.29
Aug 1989,6183.1,3296.542973,71.66
Sep 1989,6232.7,3268.982125,72.84
Oct 1989,6250.5,3350.302074,72.04
Nov 1989,6336.6,3240.199402,71.02
Dec 1989,6165.9,3121.768213,68.05
Jan 1990,6500,3410.134421,70.51
Feb 1990,6671,3324.08755,74.15
Mar 1990,6865.5,3804.886342,74.48
Apr 1990,7056.4,3709.831523,73.01
May 1990,6887.3,3877.393999,75.66
Jun 1990,6897.1,3823.56897,76.99
Jul 1990,6864.1,3807.131107,74.54
Aug 1990,7093,3919.827844,74.27
Sep 1990,7093.7,3799.598616,74.39
Oct 1990,7115,3869.739336,73.1
Nov 1990,7221.3,3763.284538,72.38
Dec 1990,7151.4,3655.225618,68.69
Jan 1991,7241.8,3963.939772,73.57
Feb 1991,7238.4,3540.043051,72.77
Mar 1991,7615.5,4391.001778,77.49
Apr 1991,7713.3,4153.202298,74.78
May 1991,7704.6,4468.145966,77.94
Jun 1991,7652.1,4271.901407,77.53
Jul 1991,7892.9,4422.638243,75.31
Aug 1991,7755.9,4362.501252,75.6
Sep 1991,8045,4363.404782,75.32
Oct 1991,7973.9,4431.850643,74.7
Nov 1991,8037.7,4177.132789,72.17
Dec 1991,8015.3,4167.693768,69.88
Jan 1992,8019,4231.220312,70.92
Feb 1992,8193.4,4199.003697,73.63
Mar 1992,8578.2,4928.644954,77.22
Apr 1992,8876.9,4893.228362,76.56
May 1992,8847.8,5102.496516,77.51
Jun 1992,8777,4903.557406,77.59
Jul 1992,8811.3,5007.138923,76.37
Aug 1992,8753.6,4977.965209,76.43
Sep 1992,8845.8,4986.503686,78.29
Oct 1992,8873.5,4906.749208,74.32
Nov 1992,8859.5,4648.34124,72.87
Dec 1992,8903.5,4724.428245,71.32
Jan 1993,8848.2,4721.292654,71.71
Feb 1993,9030.1,4627.755901,76.26
Mar 1993,9455.9,5488.048514,78
Apr 1993,9465.1,5227.315278,76.7
May 1993,9577.1,5653.74286,79.34
Jun 1993,9613.4,5510.416303,79.61
Jul 1993,9730,5762.275385,79.59
Aug 1993,9388.2,5448.326136,78
Sep 1993,9592.5,5461.033905,79.06
Oct 1993,9656.9,5588.163007,77.77
Nov 1993,9839.4,5368.600797,75.78
Dec 1993,9810.6,5124.874373,70.21
Jan 1994,9732.2,5462.342299,75.43
Feb 1994,9948,5287.215248,79.09
Mar 1994,10200,6103.41785,80.42
Apr 1994,10550.7,5939.922317,78.19
May 1994,10548,6259.123438,79.75
Jun 1994,10392.8,6064.562348,81.04
Jul 1994,10267.1,6102.282184,79.88
Aug 1994,10284.1,6172.484602,80.67
Sep 1994,10708.8,6178.147412,80.12
Oct 1994,10631.5,6175.931353,78.07
Nov 1994,10889.3,6124.813368,78.11
Dec 1994,11064,6103.009436,74.14
Jan 1995,10939.2,6013.985273,73.89
Feb 1995,11159.2,5758.970019,76.79
Mar 1995,11693.9,7108.041721,81.69
Apr 1995,12210.8,6705.064593,76.26
May 1995,12267.9,7124.661868,78.05
Jun 1995,11851.7,7014.304713,82.19
Jul 1995,11781.5,6968.102642,79.49
Aug 1995,11761.8,7015.459388,80.16
Sep 1995,11882.6,6767.086924,79.09
Oct 1995,11639.2,6927.095975,79.99
Nov 1995,11772.3,6660.521826,78.58
Dec 1995,11874.3,6373.032276,72.13
Jan 1996,11936.3,6713.781063,75.6
Feb 1996,12127.1,6429.171158,76.17
Mar 1996,13310.9,7650.943,77.25
Apr 1996,13276.1,7302.690901,76.39
May 1996,13145.7,7685.644113,78.58
Jun 1996,12890.7,7422.904512,79.97
Jul 1996,12917.8,7650.682515,79.6
Aug 1996,12948.3,7714.75485,80.08
Sep 1996,12940.2,7392.088956,79.34
Oct 1996,13153.7,7670.478104,78.37
Nov 1996,13129.3,7328.401668,77.52
Dec 1996,12356.6,6835.73497,74.35
Jan 1997,12677.6,7139.383934,75.69
Feb 1997,13305.6,6987.444713,78.14
Mar 1997,14043.5,8295.828197,79.39
Apr 1997,14043.4,7657.206831,75.72
May 1997,14506.3,8544.922685,79.17
Jun 1997,14234.5,8323.831003,81.21
Jul 1997,13709.1,8187.423114,80.27
Aug 1997,13409.8,8040.530291,80.59
Sep 1997,13226.1,7712.564216,80.99
Oct 1997,13126.9,7847.441323,80.35
Nov 1997,12917.3,7342.865425,78.95
Dec 1997,12879.6,7327.947652,76.47
Jan 1998,12732.1,7227.141683,76.29
Feb 1998,13402.9,7221.277527,80.17
Mar 1998,13927.3,8331.633031,80.4
Apr 1998,14179.9,7826.811221,76.66
May 1998,13981.4,8243.866716,79.25
Jun 1998,13484.1,7851.5525,80.87
Jul 1998,13593.2,7813.189146,77.25
Aug 1998,12994,7641.68462,79.04
Sep 1998,12849.3,7460.938059,80.64
Oct 1998,12795.1,7590.705268,79.73
Nov 1998,12673.8,7104.960103,77.86
Dec 1998,12604.9,6841.923097,72.95
Jan 1999,12674.4,7021.41914,74.46
Feb 1999,12897.8,6724.412229,77.58
Mar 1999,13712.4,8242.728063,80.79
Apr 1999,13547.3,7391.287217,75.77
May 1999,13192.8,7685.860647,78.3
Jun 1999,13269.8,7744.623723,81.05
Jul 1999,13352.7,8104.396307,81.57
Aug 1999,13500.3,8014.675455,79.79
Sep 1999,13507,7946.833333,81.71
Oct 1999,13678,7934.019263,77.96
Nov 1999,13390.4,7676.609111,79.62
Dec 1999,12510.8,6927.032254,74.41
Jan 2000,13620.7,7707.038891,76.05
Feb 2000,14105.2,7393.210736,75.3
Mar 2000,14667.2,8605.918052,78.86
Apr 2000,14918.3,8009.25917,74.56
May 2000,14676.7,8749.926336,80.13
Jun 2000,14225.1,8421.159365,82.22
Jul 2000,14139.9,8452.125876,80.34
Aug 2000,13694.1,8538.788059,83.8
Sep 2000,14252,8324.624011,81.12
Oct 2000,14139.3,8495.262044,80.75
Nov 2000,14133.9,7819.692856,76.84
Dec 2000,14124.6,7970.380283,75.84
Jan 2001,14211.8,8124.494102,76.83
Feb 2001,14600.8,7914.251565,80.66
Mar 2001,15012.9,8927.355467,79.92
Apr 2001,16126.4,8981.724679,77.35
May 2001,15187.8,9090.052537,80.44
Jun 2001,14992.3,8897.527194,82.42
Jul 2001,15045.1,9013.35492,80.52
Aug 2001,15096.7,9057.494315,80.64
Sep 2001,15247.3,8833.589551,80.46
Oct 2001,14864.5,8846.557124,79.99
Nov 2001,14604.9,8072.097591,76.76
Dec 2001,14707.6,8097.401377,73.99
Jan 2002,14552.5,8261.92743,76.3
Feb 2002,15260.8,8187.951963,79.84
Mar 2002,16485.3,9687.113209,78.98
Apr 2002,16681.1,9378.358105,78.08
May 2002,16293.1,9654.668438,79.64
Jun 2002,16156.9,9488.201306,81.56
Jul 2002,16029.8,9751.999638,81.76
Aug 2002,15912.1,9599.533622,81.08
Sep 2002,15818.2,9339.209806,82
Oct 2002,15992.3,9574.544557,80.47
Nov 2002,16074.2,9179.93673,79.31
Dec 2002,15929.7,9152.385343,77.22
Jan 2003,15777.5,8977.877771,76.48
Feb 2003,16723.5,8818.915389,78.47
Mar 2003,17222.2,10215.11234,79.72
Apr 2003,17826.4,9963.102421,77.62
May 2003,18121.4,10540.07199,78.18
Jun 2003,17368.6,10011.52831,80.06
Jul 2003,17271.8,10052.41206,78.23
Aug 2003,17205.2,10263.59121,80.18
Sep 2003,16816.2,9961.816224,82.28
Oct 2003,16988.9,10266.4408,81.22
Nov 2003,17369.4,8865.139719,70.89
Dec 2003,16982.8,9354.43228,74.03
Jan 2004,16831.7,9586.193467,76.55
Feb 2004,17672.3,9586.028062,77.94
Mar 2004,19325.8,11201.64055,77.91
Apr 2004,19252.1,10776.63103,77.74
May 2004,18373.5,11176.69351,81.76
Jun 2004,18131.3,10648.42527,81.57
Jul 2004,17930.3,11107.64824,83.26
Aug 2004,18526.2,10922.96476,79.25
Sep 2004,18229.7,10780.23633,82.13
Oct 2004,18309.5,11058.52988,81.18
Nov 2004,18836.3,10752.96055,79.29
Dec 2004,17361.9,9912.555496,76.74
Jan 2005,18261.2,10227.56335,75.28
Feb 2005,18940,10361.43613,81.41
Mar 2005,20221.5,11873.31735,78.92
Apr 2005,20537.5,11301.17653,76.43
May 2005,20536.8,12353.48182,80.85
Jun 2005,19237.5,11637.22977,84.02
Jul 2005,18960.1,11419.61572,80.95
Aug 2005,19039.4,11470.47475,80.98
Sep 2005,18775.9,11250.1893,83.22
Oct 2005,18758.7,11545.86177,82.73
Nov 2005,19092.4,11023.81067,80.19
Dec 2005,18449.7,10334.03404,75.28
Jan 2006,18879.2,10756.79784,76.58
Feb 2006,19695.7,10768.74214,81.36
Mar 2006,20744.8,12720.03762,82.41
Apr 2006,20531.3,11627.46853,78.65
May 2006,21064,12436.41108,79.35
Jun 2006,20439.3,12180.66801,82.76
Jul 2006,20040.3,12272.51422,82.31
Aug 2006,19869.7,12233.18494,82.75
Sep 2006,20213.5,11885.17056,81.66
Oct 2006,20052.3,12008.61881,80.49
Nov 2006,20443.6,11925.30061,81.01
Dec 2006,20092,11103.64872,74.27
Jan 2007,19754.8,11259.34494,76.6
Feb 2007,20592.9,10903.29725,78.79
Mar 2007,22161,13262.19431,80.43
Apr 2007,22586,12214.48885,75.11
May 2007,21234,12662.56074,80.15
Jun 2007,21555.4,12767.67154,82.26
Jul 2007,20396.3,12576.96868,82.88
Aug 2007,20853,12734.5653,82.08
Sep 2007,21062.7,12719.79126,83.87
Oct 2007,20594.4,12479.29381,81.4
Nov 2007,20483,11578.81655,78.51
Dec 2007,20957,11866.89882,76.1
Jan 2008,20733,11881.1,77.2
Feb 2008,20708.2,11530.95,80
Mar 2008,22122.1,13287.76,80.73
Apr 2008,22568.2,12591.95,77.49
May 2008,21610,13057.87,81.21
Jun 2008,21395.8,12784.63,82.99
Jul 2008,21489,13070.5,81.7
Aug 2008,21590,13069.69,81.3
Sep 2008,21013.7,12831.93,82.2
Oct 2008,20711.4,12718,82.53
Nov 2008,20200.9,11348,78.01
Dec 2008,18394.1,10539,77
Jan 2009,18602.9,10140.00555,73.26298435
Feb 2009,20753.6,10861.40415,77.87951874
Mar 2009,21318.1,12614.21119,79.53140724
Apr 2009,22044.9,11890.25376,74.91184509
May 2009,20827.5,12495.84336,80.6409237
Jun 2009,20844.8,12445.07822,82.92154809
Jul 2009,20505.7,12534.03469,82.15677017
Aug 2009,21257.9,12891.99672,81.51300261
Sep 2009,20957.4,12487.77117,82.75896163
Oct 2009,21020,12828.38139,82.02877308
Nov 2009,21804.2,12011.13622,76.50880857
Dec 2009,20885.6,11958.55642,76.95890239
Jan 2010,20969.5,12289.97432,78.77528167
Feb 2010,21872.3,12351.41865,84.03362825
Mar 2010,23304.05,14178.69768,81.77715613
Apr 2010,23897.72,13606.66359,79.07927566
May 2010,24009.9,14546.94372,81.43450703
Jun 2010,23237.3,13933.34714,83.27934409
Jul 2010,22865.5,13916.79714,81.80609433
Aug 2010,21893.42,13440.21743,82.51250089
Sep 2010,22214.97,13359.42336,83.52365395
Oct 2010,21774.48,13348.38087,82.39632881
Nov 2010,22294.75,12629.49889,78.67758411
Dec 2010,22302.2,12550.25226,75.63656779
Jan 2011,21288.3,12313.84612,77.74631341
Feb 2011,22206.9,12286.62583,82.33328102
Mar 2011,23156.33,13569.92434,78.76526902
Apr 2011,23322.12,13058.87892,77.76879562
May 2011,23900.21,14403.71848,81.00278894
Jun 2011,23029.24,13936.46038,84.05051566
Jul 2011,23351.35,14110.88688,81.22119623
Aug 2011,23442.5,14169.2929,81.24026246
Sep 2011,22808.58,13807.13427,84.07725344
Oct 2011,22062.1,13119.72855,79.92912618
Nov 2011,20954.6,12188.03424,80.78333795
Dec 2011,21104.9,11972.24283,76.24638938
Jan 2012,22251.1,13039.44024,78.77
Feb 2012,23554.4,13602.70417,82.97
Mar 2012,24571.51,15258.32429,83.46
Apr 2012,26121.1,14395.9998,76.55
May 2012,25207.27,15413.24233,82.19
Jun 2012,23927.3,14580.7709,84.64
Jul 2012,23932.6,14835.35033,83.32
Aug 2012,24155.7,14680.38296,81.69
Sep 2012,24009.3,14201.65827,82.15
Oct 2012,24131.33,14836.41289,82.64
Nov 2012,24657.91,14520.48962,81.79
Dec 2012,24073.85,13955.18405,77.91
Jan 2013,23390.78,13653.33442,78.45508332
Feb 2013,24589.4,13461.17035,81.46397835
Mar 2013,26422.97,15731.11467,80.021176
Apr 2013,26324.61,14675.16685,77.42631772
May 2013,26598.14,16059.09064,81.15153632
Jun 2013,25038.04,14744.57911,81.78987693
Jul 2013,24568.41,14746.55715,80.67531163
Aug 2013,23941.68,14854.04017,83.39058808
Sep 2013,24363.69,14385.03603,82.00406717
Oct 2013,23741.5,14474.49041,81.94494968
Nov 2013,24251.18,14154.73167,81.065538
Dec 2013,22905.22,12438.12532,72.98733816
Jan 2014,22556.93,12685.04907,75.58562775
Feb 2014,23658.59,12961.77287,81.52790374
Mar 2014,26105.94,15753.80269,81.1097627
Apr 2014,26942.1,15100.39004,77.8438353
May 2014,26473.3,16414.72794,83.3398419
Jun 2014,26253.29,15461.28679,81.79549849
Jul 2014,25017.19,15428.37528,82.89125814
Aug 2014,24623.74,15180.44009,82.86238126
Sep 2014,24785.24,15003.59555,84.07555124
Oct 2014,24181.13,15045.07581,83.62667951
Nov 2014,24961.8,14625.59514,81.3776514
Dec 2014,24493.26,13601.16252,74.63739989
Jan 2015,22556.93,12685.04907,75.58562775
Feb 2015,23658.59,12961.77287,81.52790374
Mar 2015,26105.94,15753.80269,81.1097627
Apr 2015,26942.1,15100.39004,77.8438353
May 2015,26473.3,16414.72794,83.3398419
Jun 2015,26253.29,15461.28679,81.79549849
Jul 2015,25017.19,15428.37528,82.89125814
Aug 2015,24623.74,15180.44009,82.86238126
Sep 2015,24785.24,15003.59555,84.07555124
Oct 2015,24181.13,15045.07581,83.62667951
Nov 2015,24961.8,14625.59514,81.3776514
Dec 2015,24493.26,13601.16252,74.63739989
Jan 2016,25312.3,14517.06627,77.09
Feb 2016,25103.51,13787.72089,78.91
Mar 2016,27242,16727.63537,82.53
Apr 2016,29403.7,16610.72622,78.46
May 2016,29618.8,17588.34684,79.82
Jun 2016,26471,15865.9325,83.25
Jul 2016,25475,15875.41466,83.76
Aug 2016,26329,16369.59396,83.57
Sep 2016,25790.6,15657.90418,84.32
Oct 2016,26014.6,15906.88355,82.19
Nov 2016,26145.3,15465,82.15
Dec 2016,25272,14429,76.7
Jan 2017,25390.4,14467.16,76.65
Feb 2017,26240,13942.45,78.89
Mar 2017,27326,16974.5,83.24
Apr 2017,27708,15823.33,79.2
May 2017,28578,16869.63,79.39
Jun 2017,26747.2,16263.43,84.24
Jul 2017,26130,16030.02,82.46
Aug 2017,26974.5,16701.4,83.22
Sep 2017,27500,16423.21,82.94
Oct 2017,26074.6,15850.58,81.70611634
Nov 2017,26749,15339.14,79.64
Dec 2017,26554,14285.37,72.31
Jan 2018,25677.3,14871.38,77.84501697
Feb 2018,26351.8,13992.04,79.01352495
Mar 2018,27314,16957.39,83.45
Apr 2018,28338,15599,76.45
May 2018,27331,16788,82.56
Jun 2018,26928,16435,84.77
Jul 2018,26201,16361,83.93
Aug 2018,26492,16484,83.64
Sep 2018,27430,16081,81.43
Oct 2018,26836,16474,82.51
Nov 2018,27221,15818,80.7
Dec 2018,26672,15249,76.85
Jan 2019,25898.3,15063.21,78.17598066
Feb 2019,27215,15093.21,82.52911625
Mar 2019,28721.5,17699.94,82.83077811
Apr 2019,30120.2,17386.57,80.17215652
May 2019,30853.2,18277.38,79.62341335
Jun 2019,29799.9,17162.9,79.9914131
Jul 2019,28014.6,17025.62,81.68561339
Aug 2019,26987,16620.44,82.77739475
Sep 2019,26936.7,15954.34,82.26251009
Oct 2019,28026,17040.67,81.72398093
Nov 2019,26958,15882.71,81.82847186
Dec 2019,26295,14643,74.85
Jan 2020,27423,16138.35,79.10019708
Feb 2020,27112.3,15476.75,82.01705414
Mar 2020,28636.7,17618.36,82.69315737
Apr 2020,27747,15715.24,78.662792
May 2020,28328,16899.48,80.18425371
Jun 2020,27240,15887.39,81.00580564
Jul 2020,26855,16390.24,82.03243508
Aug 2020,27235,16347.5,80.67872087
Sep 2020,27159.4,16194.99,82.8186251
Oct 2020,26161.6,15474.85,79.50404245
Nov 2020,27433,15291.6,77.41892368
Dec 2020,25924.1,14482.65,75.08815125
Jan 2021,25686.2,14144.63,74.01483856
Feb 2021,26318.8,14263.34,80.6465657
Mar 2021,29536.8,18011.64,81.96281773
Apr 2021,30135.3,16384.29,75.51263247
May 2021,29702,17871.17,80.8712874
Jun 2021,29692.1,17223.65,80.56599604
Jul 2021,28690.5,16675.01,78.11870776
Aug 2021,27642.1,16708.05,81.24222274
Sep 2021,26841.2,15965.71,82.61403075
Oct 2021,26920.4,16694.27,83.35141731
Nov 2021,27346.9,16112.22,81.83042075
Dec 2021,25596.9,14814.73,77.79173066
Jan 2022,26688.4,15646.26915,78.79802332
Feb 2022,27672.5,14866.64111,79.94571447
Mar 2022,30349,18387.51263,81.43451699
Apr 2022,32254.5,17075.3455,73.52697341
May 2022,29675.3,17765.10753,80.46366067
Jun 2022,29593.6,17767.49832,83.38654641
Jul 2022,29558.1,17732.69749,80.63532779
Aug 2022,28951.8,17508,81.28
Sep 2022,27808,16596.50478,82.89
Oct 2022,27041.9,16344.0785,81.23633117
Nov 2022,27832.7,16330.96302,81.49368577
Dec 2022,27124.7,15050.52707,74.57853193
